Architecture,Best_Width,Best_Height,Boost_Clock,Core_Speed,DVI_Connection,Dedicated,Direct_X,DisplayPort_Connection,HDMI_Connection,Integrated,L2_Cache,Manufacturer,Max_Power,Memory,Memory_Bandwidth,Memory_Bus,Memory_Speed,Memory_Type,Name,0tebook_GPU,Open_GL,PSU_V,PSU_AMP,Pixel_Rate,Power_Connector,Process,ROPs,Release_Price,W,H,SLI_Crossfire,Shader,TMUs,Texture_Rate,VGA_Connection,Days_since_RD
GCN 1.3 Ellesmere XT,2560,1440,1266,1120,0,1,DX 12.0,3,1,0,2048KB,ATI,150,8192,256,256,2000,GDDR5,Radeon RX 480 Gigabyte Windforce 8GB,0,4.5,500,33,41,1x 6-pin,14nm,32,120.00,7680,4320,0,5,144,182,0,2711
GCN 1.3 Ellesmere XT,2560,1440,1266,1120,0,1,DX 12.0,3,1,0,2048KB,ATI,150,8192,256,256,2000,GDDR5,Radeon RX 480 HIS 8GB,0,4.5,500,33,41,1x 6-pin,14nm,32,120.00,7680,4320,0,5,144,182,0,2711
GCN 1.3 Ellesmere XT,2560,1440,1266,1120,0,1,DX 12.0,3,1,0,2048KB,ATI,150,8192,256,256,2000,GDDR5,Radeon RX 480 Asus 8GB,0,4.5,500,33,41,,14nm,32,120.00,7680,4320,0,5,144,182,0,2711
GCN 1.3 Ellesmere XT,2560,1440,1266,1120,0,1,DX 12.0,3,1,0,2048KB,ATI,150,8192,256,256,2000,GDDR5,Radeon RX 480 Diamond 8GB,0,4.5,500,33,41,1x 6-pin,14nm,32,120.00,7680,4320,0,5,144,182,0,2711
GCN 1.3 Baffin XT,1600,900,1210,1090,1,1,DX 12.0,1,1,0,1024KB,ATI,75,4096,112,128,1750,GDDR5,Radeon RX 460 MSI OC 4GB,0,4.5,350,23,19,,14nm,16,120.00,5120,2880,0,5,56,68,0,2671
GCN 1.3 Baffin XT,1600,900,1212,1090,1,1,DX 12.0,1,1,0,1024KB,ATI,75,4096,112,128,1750,GDDR5,Radeon RX 460 PowerColor Red Dragon 4GB,0,4.5,350,23,19,,14nm,16,120.00,5120,2880,0,5,56,68,0,2671
Pascal P107,1600,900,1455,1354,1,1,DX 12.1,1,1,0,1024KB,Nvidia,75,2048,112.1,128,1752,GDDR5,GeForce GTX 1050 PNY 2GB,0,4.5,300,27,47,,14nm,32,120.00,7680,4320,0,5,40,58,0,2598
GCN 1.1 Tobago XT,1600,900,1150,1100,1,1,DX 12.0,0,1,0,512KB,AMD,120,2048,104,128,1625,GDDR5,Radeon R7 360X [0t released],0,4.4,500,33,18,1x 6-pin,28nm,16,129.00,2560,1600,1,5,56,64,0,2954
GCN 1.3 Baffin XT,1600,900,1220,1090,1,1,DX 12.0,1,1,0,1024KB,ATI,75,4096,112,128,1750,GDDR5,Radeon RX 460 HIS iCooler OC 4GB,0,4.5,350,23,20,,14nm,16,130.00,5120,2880,0,5,56,68,0,2671
Pascal P107,1600,900,1455,1354,1,1,DX 12.1,1,1,0,1024KB,Nvidia,75,2048,112.1,128,1752,GDDR5,GeForce GTX 1050 Zotac Mini 2GB,0,4.5,300,27,47,,14nm,32,130.00,7680,4320,0,5,40,58,0,2586
Pascal P107,1600,900,1518,1404,1,1,DX 12.1,1,1,0,1024KB,Nvidia,75,2048,112.1,128,1752,GDDR5,GeForce GTX 1050 MSI OC T 2GB,0,4.5,300,27,49,,14nm,32,130.00,7680,4320,0,5,40,61,0,2586
Pascal P107,1600,900,1493,1379,1,1,DX 12.1,1,1,0,1024KB,Nvidia,75,2048,112.1,128,1752,GDDR5,GeForce GTX 1050 MSI Gaming 2GB,0,4.5,300,27,48,,14nm,32,130.00,7680,4320,0,5,40,60,0,2586
Pascal P107,1600,900,1518,1404,1,1,DX 12.1,1,1,0,1024KB,Nvidia,75,2048,112.1,128,1752,GDDR5,GeForce GTX 1050 MSI OC 2GB,0,4.5,300,27,49,,14nm,32,130.00,7680,4320,0,5,40,61,0,2586
Pascal P107,1600,900,1556,1442,1,1,DX 12.1,1,1,0,1024KB,Nvidia,75,2048,112.1,128,1752,GDDR5,GeForce GTX 1050 MSI Gaming X 2GB,0,4.5,300,27,50,,14nm,32,130.00,7680,4320,0,5,40,62,0,2586
Pascal P107,1600,900,1455,1354,1,1,DX 12.1,1,1,0,1024KB,Nvidia,75,2048,112.1,128,1752,GDDR5,GeForce GTX 1050 MSI 2GB,0,4.5,300,27,47,,14nm,32,130.00,7680,4320,0,5,40,58,0,2586
GCN 1.3 Baffin XT,1600,900,1220,1090,1,1,DX 12.0,1,1,0,1024KB,ATI,75,4096,112,128,1750,GDDR5,Radeon RX 460 XFX 4GB Single Fan,0,4.5,350,23,20,1x 6-pin,14nm,16,135.00,7680,4320,0,5,48,59,0,2671
GCN 1.3 Baffin XT,1600,900,1210,1090,1,1,DX 12.0,1,1,0,1024KB,ATI,75,2048,112,128,1750,GDDR5,Radeon RX 460 Sapphire Nitro 2G D5,0,4.5,350,23,19,1x 6-pin,14nm,16,135.00,7680,4320,0,5,64,77,0,2671
GCN 1.3 Baffin XT,1600,900,1236,1090,1,1,DX 12.0,1,1,0,1024KB,ATI,75,4096,112,128,1750,GDDR5,Radeon RX 460 Asus ROG Strix Gaming OC 4GB,0,4.5,350,23,20,1x 6-pin,14nm,16,135.00,5120,2880,0,5,56,69,0,2671
GCN 1.3 Baffin XT,1600,900,1220,1090,1,1,DX 12.0,1,1,0,1024KB,ATI,75,2048,112,128,1750,GDDR5,Radeon RX 460 XFX 2GB Single Fan,0,4.5,350,23,20,1x 6-pin,14nm,16,140.00,7680,4320,0,5,48,59,0,2671
GCN 1.3 Baffin XT,1600,900,1220,1090,1,1,DX 12.0,1,1,0,1024KB,ATI,150,2048,112,128,1750,GDDR5,Radeon RX 460 XFX 2GB Twin Fan,0,4.5,400,23,20,1x 6-pin,14nm,16,140.00,4096,2160,0,5,64,78,0,2682
Pascal P107,1920,1080,1417,1303,1,1,DX 12.1,1,1,0,1024KB,Nvidia,75,4096,112.1,128,1752,GDDR5,GeForce GTX 1050 Ti Zotac Mini 4GB,0,4.5,300,27,45,,16nm,32,140.00,7680,4320,0,5,48,68,0,2600
Pascal P107,1920,1080,1430,1316,1,1,DX 12.1,1,1,0,1024KB,Nvidia,75,4096,112.1,128,1752,GDDR5,GeForce GTX 1050 Ti Gigabyte D5 4GB,0,4.5,300,27,46,,16nm,32,140.00,7680,4320,0,5,48,69,0,2600
Pascal P107,1920,1080,1455,1341,1,1,DX 12.1,1,1,0,1024KB,Nvidia,75,4096,112.1,128,1752,GDDR5,GeForce GTX 1050 Ti MSI OC 4GB,0,4.5,300,27,47,,16nm,32,140.00,7680,4320,0,5,48,70,0,2600
Pascal P107,1920,1080,1392,1290,1,1,DX 12.1,1,1,0,1024KB,Nvidia,75,4096,112.1,128,1752,GDDR5,GeForce GTX 1050 Ti EVGA Gaming 4GB,0,4.5,300,27,45,,16nm,32,145.00,7680,4320,0,5,48,67,0,
GCN 1.0 Trinidad PRO,1600,900,975,925,2,1,DX 12.0,1,1,0,1024KB,AMD,110,2048,179.2,256,1400,GDDR5,Radeon R7 370,0,4.4,500,33,31,1x 6-pin,28nm,32,149.00,4096,2160,1,5,64,62,0,3088
Pascal P107,1920,1080,1392,1290,1,1,DX 12.1,1,1,0,1024KB,Nvidia,75,4096,112.1,128,1752,GDDR5,GeForce GTX 1050 Ti 4GB,0,4.5,300,27,45,,16nm,32,149.00,7680,4320,0,5,48,67,0,2600
Maxwell GM107-400-A2,1600,900,1085,1020,2,1,DX 12.0,0,1,0,2048KB,Nvidia,60,2048,86.4,128,1350,GDDR5,GeForce GTX 750 Ti,0,4.5,300,18,17,,28nm,16,149.00,4096,2160,0,5,40,43,0,3573
GCN 1.3 Baffin XT,1600,900,1220,1090,1,1,DX 12.0,1,1,0,1024KB,ATI,75,4096,112,128,1750,GDDR5,Radeon RX 460 XFX 4GB Twin Fan,0,4.5,350,23,20,1x 6-pin,14nm,16,150.00,7680,4320,0,5,48,59,0,2671
GCN 1.3 Baffin XT,1600,900,1250,1090,1,1,DX 12.0,1,1,0,1024KB,ATI,150,4096,112,128,1750,GDDR5,Radeon RX 460 Sapphire Nitro 4G D5,0,4.5,450,23,20,1x 6-pin,14nm,16,150.00,7680,4320,0,5,64,80,0,2682
Pascal P107,1920,1080,1506,1392,1,1,DX 12.1,1,1,0,1024KB,Nvidia,75,4096,112.1,128,1752,GDDR5,GeForce GTX 1050 Ti Zotac OC Edition 4GB,0,4.5,300,27,48,,16nm,32,150.00,7680,4320,0,5,48,72,0,2600
Pascal P107,1920,1080,1455,1341,1,1,DX 12.1,1,1,0,1024KB,Nvidia,75,4096,112.1,128,1752,GDDR5,GeForce GTX 1050 Ti MSI OC T 4GB,0,4.5,300,27,47,,16nm,32,150.00,7680,4320,0,5,48,70,0,2600
Pascal P107,1920,1080,1430,1316,1,1,DX 12.1,1,1,0,1024KB,Nvidia,75,4096,112.1,128,1752,GDDR5,GeForce GTX 1050 Ti MSI Gaming 4GB,0,4.5,300,27,46,,16nm,32,150.00,7680,4320,0,5,48,69,0,2600
Pascal P107,1920,1080,1392,1290,1,1,DX 12.1,1,1,0,1024KB,Nvidia,75,4096,112.1,128,1752,GDDR5,GeForce GTX 1050 Ti PNY 4GB,0,4.5,300,27,45,,16nm,32,150.00,7680,4320,0,5,48,67,0,2598
Pascal P107,1920,1080,1392,1290,1,1,DX 12.1,1,1,0,1024KB,Nvidia,75,4096,112.1,128,1752,GDDR5,GeForce GTX 1050 Ti MSI 4GB,0,4.5,300,27,45,,16nm,32,150.00,7680,4320,0,5,48,67,0,2600
Pascal P107,1920,1080,1468,1354,1,1,DX 12.1,1,1,0,1024KB,Nvidia,75,4096,112.1,128,1752,GDDR5,GeForce GTX 1050 Ti EVGA SC Gaming 4GB,0,4.5,300,27,47,,16nm,32,150.00,7680,4320,0,5,48,70,0,
Pascal P107,1600,900,1455,1354,1,1,DX 12.1,1,1,0,1024KB,Nvidia,75,2048,112.1,128,1752,GDDR5,GeForce GTX 1050,0,4.5,300,27,47,,14nm,32,150.00,7680,4320,1,5,40,58,0,2586
Maxwell GM206-251-A1,1920,1080,1188,1024,1,1,DX 12.1,3,1,0,1024KB,Nvidia,75,2048,105.8,128,1653,GDDR5,GeForce GTX 950 LP 2GB,0,4.5,350,23,38,,28nm,32,159.00,5120,3200,1,5,48,57,0,2831
Maxwell GM206-250,1920,1080,1188,1024,2,1,DX 12.1,3,1,0,1024KB,Nvidia,90,2048,105.8,128,1653,GDDR5,GeForce GTX 950 2GB,0,4.5,350,23,38,1x 6-pin,28nm,32,159.00,5120,3200,1,5,48,57,0,3025
Pascal P107,1920,1080,1480,1366,1,1,DX 12.1,3,1,0,1024KB,Nvidia,75,4096,112.1,128,1752,GDDR5,GeForce GTX 1050 Ti PNY XLR8 Gaming Overclocked Edition 4GB,0,4.5,300,27,47,1x 6-pin,16nm,32,160.00,7680,4320,0,5,48,71,0,2598
Pascal P107,1600,900,1468,1354,1,1,DX 12.1,1,3,0,1024KB,Nvidia,75,4096,112.1,128,1752,GDDR5,GeForce GTX 1050 Ti Gigabyte Windforce OC 4GB,0,4.5,300,27,47,1x 6-pin,14nm,32,160.00,7680,4320,0,5,48,70,0,
Pascal P107,1920,1080,1480,1366,1,1,DX 12.1,1,1,0,1024KB,Nvidia,75,4096,112.1,128,1752,GDDR5,GeForce GTX 1050 Ti EVGA SSC Gaming ACX 3.0 4GB,0,4.5,300,27,47,,16nm,32,160.00,7680,4320,0,5,48,71,0,
Pascal P107,1920,1080,1493,1379,1,1,DX 12.1,1,1,0,1024KB,Nvidia,75,4096,112.1,128,1752,GDDR5,GeForce GTX 1050 Ti MSI Gaming X 4GB,0,4.5,300,27,48,,16nm,32,165.00,7680,4320,0,5,48,72,0,2600
Maxwell GM206-250,1920,1080,1279,1102,2,1,DX 12.1,3,1,0,1024KB,Nvidia,100,2048,105.8,128,1653,GDDR5,GeForce GTX 950 Gigabyte WindForce 2X OC 2GB Edition,0,4.5,350,23,41,1x 6-pin,28nm,32,169.00,5120,3200,1,5,48,61,0,3025
Maxwell GM206-250,1920,1080,1393,1190,2,1,DX 12.1,3,1,0,1024KB,Nvidia,125,2048,105.8,128,1653,GDDR5,GeForce GTX 950 EVGA SSC ACX 2.0 2GB Edition,0,4.5,350,23,45,1x 8-pin,28nm,32,169.00,5120,3200,1,5,48,67,0,3025
Maxwell GM206-250,1920,1080,1355,1140,2,1,DX 12.1,3,1,0,1024KB,Nvidia,150,2048,105.8,128,1653,GDDR5,GeForce GTX 950 Asus DirectCU II OC Strix Gaming 2GB Edition,0,4.5,350,23,43,1x 6-pin,28nm,32,169.00,5120,3200,1,5,48,65,0,3025
Pascal P107,1920,1080,1506,1392,1,1,DX 12.1,1,3,0,1024KB,Nvidia,75,4096,112.1,128,1752,GDDR5,GeForce GTX 1050 Ti Gigabyte G1 Gaming 4GB,0,4.5,300,27,48,1x 6-pin,16nm,32,170.00,7680,4320,0,5,48,72,0,2600
Maxwell GM206-250,1920,1080,1405,1203,2,1,DX 12.1,3,1,0,1024KB,Nvidia,120,2048,112.3,128,1755,GDDR5,GeForce GTX 950 Zotac AMP! 2GB Edition,0,4.5,350,23,45,1x 6-pin,28nm,32,174.00,5120,3200,1,5,48,67,0,3025
GCN 1.3 Ellesmere PRO,1920,1080,1226,926,1,1,DX 12.0,3,1,0,2048KB,ATI,120,4096,224,256,1750,GDDR5,Radeon RX 470 XFX RS Triple X 4GB,0,4.5,450,30,59,1x 6-pin,14nm,48,179.00,4096,2160,1,5,96,118,0,2675
GCN 1.3 Ellesmere PRO,1920,1080,1226,926,1,1,DX 12.0,3,1,0,2048KB,ATI,120,4096,211.2,256,1650,GDDR5,Radeon RX 470 XFX Single Fan Triple X 4GB,0,4.5,450,30,59,1x 6-pin,14nm,48,179.00,4096,2160,1,5,96,118,0,2675
GCN 1.3 Ellesmere PRO,1920,1080,1206,926,0,1,DX 12.0,3,1,0,2048KB,ATI,120,4096,211.2,256,1650,GDDR5,Radeon RX 470 4GB,0,4.5,450,30,39,1x 6-pin,14nm,32,179.00,4096,2160,1,5,128,154,0,2675
Maxwell GM206-250,1920,1080,1405,1203,2,1,DX 12.1,3,1,0,1024KB,Nvidia,120,2048,112,128,1750,GDDR5,GeForce GTX 950 Gigabyte XTREME Gaming 2GB Edition,0,4.5,350,23,45,1x 8-pin,28nm,32,179.00,5120,3200,1,5,48,67,0,3005
Maxwell GM206-250,1920,1080,1355,1165,2,1,DX 12.1,3,1,0,1024KB,Nvidia,110,2048,105.8,128,1653,GDDR5,GeForce GTX 950 EVGA Superclocked+ ACX 2.0 2GB Edition,0,4.5,350,23,43,1x 6-pin,28nm,32,179.00,5120,3200,1,5,48,65,0,3025
Maxwell GM206-250,1920,1080,1342,1152,2,1,DX 12.1,3,1,0,1024KB,Nvidia,110,2048,105.8,128,1653,GDDR5,GeForce GTX 950 EVGA Superclocked 2.0 2GB Edition,0,4.5,350,23,43,1x 6-pin,28nm,32,179.00,5120,3200,1,5,48,64,0,3025
Maxwell GM206-250,1920,1080,1405,1203,2,1,DX 12.1,3,1,0,1024KB,Nvidia,125,2048,105.8,128,1653,GDDR5,GeForce GTX 950 EVGA FTW ACX 2.0 2GB Edition,0,4.5,350,23,45,1x 8-pin,28nm,32,179.00,5120,3200,1,5,48,67,0,3025
GCN 1.0 Trinidad XT,1920,1080,1050,1000,2,1,DX 12.0,1,1,0,1024KB,AMD,180,2048,179.2,256,1400,GDDR5,Radeon R9 370X,0,4.4,500,33,34,2x 6-pin,28nm,32,199.00,4096,2160,1,5,80,84,0,3018
GCN 1.3 Ellesmere XT,1920,1080,1266,1120,0,1,DX 12.0,3,1,0,2048KB,ATI,120,4096,224,256,1750,GDDR5,Radeon RX 480 4GB,0,4.5,450,30,41,1x 6-pin,14nm,32,199.00,4096,2160,1,5,144,182,0,2739
GCN 1.3 Ellesmere PRO,1920,1080,1270,926,1,1,DX 12.0,3,1,0,2048KB,ATI,120,4096,224,256,1750,GDDR5,Radeon RX 470 PowerColor Red Devil 4GB,0,4.5,450,30,41,1x 8-pin,14nm,32,199.00,4096,2160,0,5,128,163,0,2675
GCN 1.3 Ellesmere PRO,1920,1080,1242,926,1,1,DX 12.0,2,2,0,2048KB,ATI,110,4096,211.2,256,1650,GDDR5,Radeon RX 470 MSI Gaming X 4GB,0,4.5,450,30,40,1x 8-pin,14nm,32,199.00,4096,2160,0,5,128,159,0,2675
GCN 1.3 Ellesmere PRO,1920,1080,1210,926,1,1,DX 12.0,3,1,0,2048KB,ATI,120,4096,211.2,256,1650,GDDR5,Radeon RX 470 PowerColour Red Dragon 4GB,0,4.5,450,30,39,1x 6-pin,14nm,32,199.00,4096,2160,0,5,128,155,0,2675
GCN 1.3 Ellesmere PRO,1920,1080,1218,926,1,1,DX 12.0,2,2,0,2048KB,ATI,110,4096,211.2,256,1650,GDDR5,Radeon RX 470 MSI Gaming 4GB,0,4.5,450,30,39,1x 8-pin,14nm,32,199.00,4096,2160,0,5,128,156,0,2675
GCN 1.3 Ellesmere PRO,1920,1080,1242,926,1,1,DX 12.0,2,2,0,2048KB,ATI,110,8192,211.2,256,1650,GDDR5,Radeon RX 470 MSI Gaming X 8GB,0,4.5,450,30,40,1x 8-pin,14nm,32,199.00,4096,2160,0,5,128,159,0,2675
GCN 1.3 Ellesmere PRO,1920,1080,1256,926,1,1,DX 12.0,3,1,0,2048KB,ATI,120,4096,211.2,256,1650,GDDR5,Radeon RX 470 HIS IceQ X2 Turbo 4GB,0,4.5,500,30,40,1x 6-pin,14nm,32,199.00,4096,2160,0,5,128,161,0,2675
GCN 1.3 Ellesmere PRO,1920,1080,1256,926,1,1,DX 12.0,3,1,0,2048KB,ATI,120,4096,211.2,256,1650,GDDR5,Radeon RX 470 HIS IceQ X2 OC 4GB,0,4.5,450,30,40,1x 8-pin,14nm,32,199.00,4096,2160,1,5,128,161,0,2675
GCN 1.3 Ellesmere PRO,1920,1080,1270,926,2,1,DX 12.0,1,1,0,2048KB,ATI,120,4096,211.2,256,1650,GDDR5,Radeon RX 470 Asus ROG Strix Gaming OC 4GB,0,4.5,450,30,41,1x 6-pin,14nm,32,199.00,4096,2160,0,5,128,163,0,2675
GCN 1.3 Ellesmere PRO,1920,1080,1230,926,0,1,DX 12.0,3,1,0,2048KB,ATI,120,4096,211.2,256,1650,GDDR5,Radeon RX 470 GIGABYTE G1 4GB,0,4.5,450,30,39,1x 6-pin,14nm,32,199.00,4096,2160,0,5,128,157,0,2675
Maxwell GM206-300-A1,1920,1080,1178,1127,1,1,DX 12.1,3,1,0,1024KB,Nvidia,120,2048,112.2,128,1753,GDDR5,GeForce GTX 960 2GB,0,4.5,400,27,38,1x 6-pin,28nm,32,199.00,5120,3200,1,5,64,75,0,3235
GCN 1.3 Ellesmere XT,1920,1080,1279,1120,1,1,DX 12.0,2,2,0,2048KB,ATI,150,4096,224,256,1750,GDDR5,Radeon RX 480 MSI GAMING 4G,0,4.5,450,30,41,1x 8-pin,14nm,32,200.00,4096,2160,0,5,144,184,0,2711
GCN 1.3 Ellesmere XT,1920,1080,1266,1120,0,1,DX 12.0,3,1,0,2048KB,ATI,120,4096,224,256,1750,GDDR5,Radeon RX 480 MSI 4GB,0,4.5,450,30,81,1x 6-pin,14nm,64,200.00,4096,2160,0,5,144,182,0,2739
GCN 1.3 Ellesmere XT,1920,1080,1266,1120,0,1,DX 12.0,3,1,0,2048KB,ATI,150,4096,224,256,1750,GDDR5,Radeon RX 480 GIGABYTE G1 Gaming 4GB,0,4.5,450,30,41,1x 8-pin,14nm,32,200.00,4096,2160,0,5,144,182,0,2711
GCN 1.3 Ellesmere PRO,1920,1080,1256,926,1,1,DX 12.0,3,1,0,2048KB,ATI,120,4096,224,256,1750,GDDR5,Radeon RX 470 XFX RS Black Edition 4GB,0,4.5,450,30,60,1x 6-pin,14nm,48,200.00,4096,2160,1,5,96,121,0,2675
GCN 1.3 Ellesmere PRO,1920,1080,1206,926,2,1,DX 12.0,1,1,0,2048KB,ATI,120,4096,211.2,256,1650,GDDR5,Radeon RX 470 ASUS ROG Strix Gaming 4GB,0,4.5,450,30,39,1x 6-pin,14nm,32,200.00,4096,2160,0,5,128,154,0,2675
GCN 1.3 Ellesmere XT,1920,1080,1266,1120,1,1,DX 12.0,3,1,0,2048KB,ATI,120,4096,224,256,1750,GDDR5,Radeon RX 480 PowerColor Red Dragon 4GB,0,4.5,450,30,41,1x 8-pin,14nm,32,210.00,4096,2160,0,5,144,182,0,2739
GCN 1.3 Ellesmere XT,1920,1080,1266,1120,0,1,DX 12.0,3,1,0,2048KB,ATI,120,4096,224,256,1750,GDDR5,Radeon RX 480 Gigabyte G1 Gaming 4GB,0,4.5,450,30,41,1x 8-pin,14nm,32,210.00,4096,2160,0,5,144,182,0,2739
GCN 1.3 Ellesmere PRO,1920,1080,1280,926,1,1,DX 12.0,3,1,0,2048KB,ATI,120,4096,224,256,1750,GDDR5,Radeon RX 470 XFX RS Black Limited Edition 4GB,0,4.5,450,30,41,1x 6-pin,14nm,32,210.00,4096,2160,0,5,128,164,0,2675
