Architecture,Best_Width,Best_Height,Boost_Clock,Core_Speed,DVI_Connection,Dedicated,Direct_X,DisplayPort_Connection,HDMI_Connection,Integrated,L2_Cache,Manufacturer,Max_Power,Memory,Memory_Bandwidth,Memory_Bus,Memory_Speed,Memory_Type,Name,0tebook_GPU,Open_GL,PSU_V,PSU_AMP,Pixel_Rate,Power_Connector,Process,ROPs,Release_Price,W,H,SLI_Crossfire,Shader,TMUs,Texture_Rate,VGA_Connection,Days_since_RD
Maxwell GM206-300-A1,1920,1080,1317,1253,1,1,DX 12.1,0,1,0,1024KB,Nvidia,120,2048,112.2,128,1753,GDDR5,GeForce GTX 960 Asus Turbo OC 2GB Edition,0,4.5,400,29,42,1x 6-pin,28nm,32,219.99,5120,3200,1,5,64,84,0,3132
GCN 1.3 Ellesmere XT,1920,1080,1291,1120,1,1,DX 12.0,2,2,0,2048KB,ATI,120,4096,224,256,1750,GDDR5,Radeon RX 480 MSI Armor OC 4GB,0,4.5,450,30,41,1x 8-pin,14nm,32,220.00,4096,2160,0,5,144,186,0,
GCN 1.3 Ellesmere XT,2560,1440,1266,1120,0,1,DX 12.0,3,1,0,2048KB,ATI,150,8192,256,256,2000,GDDR5,Radeon RX 480 MSI 8GB,0,4.5,500,33,41,1x 6-pin,14nm,32,220.00,7680,4320,0,5,144,182,0,2711
GCN 1.3 Ellesmere XT,1920,1080,1266,1120,1,1,DX 12.0,2,2,0,2048KB,ATI,120,4096,224,256,1750,GDDR5,Radeon RX 480 MSI Armor 4GB,0,4.5,450,30,41,1x 8-pin,14nm,32,220.00,4096,2160,0,5,144,182,0,
GCN 1.3 Ellesmere XT,1920,1080,1266,1120,0,1,DX 12.0,3,1,0,2048KB,ATI,150,4096,224,256,1750,GDDR5,Radeon RX 480 Gigabyte Windforce 4GB,0,4.5,500,33,41,1x 8-pin,14nm,32,220.00,4096,2160,0,5,144,182,0,2711
GCN 1.3 Ellesmere PRO,1920,1080,1216,926,0,1,DX 12.0,3,1,0,2048KB,ATI,120,4096,224,256,1750,GDDR5,Radeon RX 470 Sapphire Platinum Edition 4GB,0,4.5,450,30,39,1x 6-pin,14nm,32,220.00,4096,2160,0,5,128,156,0,2675
GCN 1.3 Ellesmere PRO,1920,1080,1260,1143,1,1,DX 12.0,2,2,0,2048KB,ATI,120,4096,224,256,1750,GDDR5,Radeon RX 470 Sapphire Nitro+ 4GB,0,4.5,450,30,40,1x 8-pin,14nm,32,220.00,4096,2160,0,5,128,161,0,2675
GCN 1.3 Ellesmere XT,2560,1440,1266,1120,0,1,DX 12.0,3,1,0,2048KB,ATI,150,8192,256,256,2000,GDDR5,Radeon RX 480 8GB,0,4.5,500,33,41,1x 6-pin,14nm,32,229.00,4096,2160,1,5,144,182,0,2711
Kepler GK106-400-A1,1920,1080,1033,980,2,1,DX 12.0,0,1,0,384KB,Nvidia,140,2048,144.2,192,1502,GDDR5,GeForce GTX 660,0,4.5,450,33,25,1x 6-pin,28nm,24,229.00,4096,2160,1,5,80,83,0,4096
GCN 1.3 Ellesmere XT,1920,1080,1266,1120,0,1,DX 12.0,3,1,0,2048KB,ATI,150,4096,224,256,1750,GDDR5,Radeon RX 480 PowerColor 4GB,0,4.5,450,30,41,1x 6-pin,14nm,32,230.00,4096,2160,0,5,144,182,0,2711
GCN 1.3 Ellesmere XT,1920,1080,1306,1208,1,1,DX 12.0,2,2,0,2048KB,ATI,150,4096,224,256,1750,GDDR5,Radeon RX 480 Sapphire NITRO+ 4GB,0,4.5,450,30,42,1x 8-pin,14nm,32,235.00,4096,2160,0,5,144,188,0,2711
Maxwell GM206-300-A1,1920,1080,1253,1190,1,1,DX 12.1,3,1,0,1024KB,Nvidia,120,4096,112.2,128,1753,GDDR5,GeForce GTX 960 Gigabyte OC 4GB Edition,0,4.5,400,29,40,1x 6-pin,28nm,32,239.00,5120,3200,1,5,64,80,0,3077
GCN 1.3 Ellesmere XT,1920,1080,1266,1120,1,1,DX 12.0,3,1,0,2048KB,ATI,150,4096,224,256,1750,GDDR5,Radeon RX 480 XFX RS Hard Swap 4GB,0,4.5,450,30,41,1x 8-pin,14nm,32,240.00,4096,2160,0,5,144,182,0,2711
GCN 1.3 Ellesmere XT,1920,1080,1266,1120,0,1,DX 12.0,3,1,0,2048KB,ATI,150,4096,224,256,1750,GDDR5,Radeon RX 480 XFX 4GB,0,4.5,450,30,41,1x 6-pin,14nm,32,240.00,4096,2160,0,5,144,182,0,2711
GCN 1.3 Ellesmere XT,1920,1080,1266,1120,0,1,DX 12.0,3,1,0,2048KB,ATI,150,4096,224,256,1750,GDDR5,Radeon RX 480 Sapphire 4GB,0,4.5,450,30,41,1x 6-pin,14nm,32,240.00,4096,2160,0,5,144,182,0,2711
GCN 1.3 Ellesmere XT,2560,1440,1266,1120,0,1,DX 12.0,3,1,0,2048KB,ATI,150,8192,256,256,2000,GDDR5,Radeon RX 480 PowerColour 8GB,0,4.5,500,33,41,1x 6-pin,14nm,32,240.00,7680,4320,0,5,144,182,0,2711
GCN 1.3 Ellesmere XT,1920,1080,1303,1120,1,1,DX 12.0,2,2,0,2048KB,ATI,150,4096,224,256,1750,GDDR5,Radeon RX 480 MSI GAMING X 4G,0,4.5,450,30,42,1x 8-pin,14nm,32,240.00,4096,2160,0,5,144,188,0,2711
GCN 1.3 Ellesmere XT,2560,1440,1288,1120,1,1,DX 12.0,3,1,0,2048KB,ATI,150,8192,256,256,2000,GDDR5,Radeon RX 480 HIS IceQ X² Roaring OC GB,0,4.5,500,33,41,1x 8-pin,14nm,32,240.00,5120,2880,0,5,144,185,0,2711
GCN 1.3 Ellesmere XT,2560,1440,1290,1120,1,1,DX 12.0,3,1,0,2048KB,ATI,150,8192,256,256,2000,GDDR5,Radeon RX 480 Gigabyte G1 Gaming 8GB,0,4.5,500,33,41,1x 8-pin,14nm,32,240.00,7680,4320,0,5,144,186,0,2711
GCN 1.3 Ellesmere XT,2560,1440,1266,1120,0,1,DX 12.0,3,1,0,2048KB,ATI,150,8192,256,256,2000,GDDR5,Radeon RX 480 Gigabyte 8GB,0,4.5,500,33,41,1x 6-pin,14nm,32,240.00,7680,4320,0,5,144,182,0,2711
GCN 1.3 Ellesmere XT,2560,1440,1266,1120,0,1,DX 12.0,2,2,0,2048KB,ATI,150,8192,256,256,2000,GDDR5,Radeon RX 480 Asus ROG Strix Gaming 8GB,0,4.5,500,33,41,1x 8-pin,14nm,32,240.00,7680,4320,0,5,144,182,0,2711
GCN 1.3 Ellesmere XT,2560,1440,1330,1120,1,1,DX 12.0,2,2,0,2048KB,ATI,150,8192,256,256,2000,GDDR5,Radeon RX 480 Asus ROG Strix OC 8GB,0,4.5,500,33,43,1x 8-pin,14nm,32,240.00,7680,4320,0,5,144,192,0,2711
GCN 1.3 Ellesmere XT,2560,1440,1288,1120,0,1,DX 12.0,3,1,0,2048KB,ATI,150,8192,256,256,2000,GDDR5,Radeon RX 480 XFX Triple X OC 8GB,0,4.5,500,33,41,1x 8-pin,14nm,32,245.00,4096,2160,0,5,144,185,0,2711
GCN 1.3 Ellesmere XT,2560,1440,1291,1120,1,1,DX 12.0,2,2,0,2048KB,ATI,150,8192,256,256,2000,GDDR5,Radeon RX 480 MSI Armor OC 8GB,0,4.5,500,33,41,1x 8-pin,14nm,32,245.00,4096,2160,0,5,144,186,0,
GCN 1.3 Ellesmere XT,2560,1440,1266,1120,1,1,DX 12.0,2,2,0,2048KB,ATI,150,8192,256,256,2000,GDDR5,Radeon RX 480 Armor 8GB,0,4.5,500,33,41,1x 8-pin,14nm,32,245.00,7680,4320,0,5,144,182,0,
Pascal P106-400-A1,2560,1440,1759,1544,1,1,DX 12.1,2,1,0,2048KB,Nvidia,120,6144,194.6,192,2027,GDDR5,GeForce GTX 1060 MSI 6GT OC,0,4.5,400,27,84,1x 6-pin,16nm,48,249.00,7680,4320,0,5,80,141,0,2691
Pascal P106-400-A1,2560,1440,1709,1506,1,1,DX 12.1,3,1,0,2048KB,Nvidia,120,6144,192.2,192,2002,GDDR5,GeForce GTX 1060,0,4.5,400,27,82,1x 6-pin,16nm,48,249.00,7680,4320,0,5,80,137,0,2691
Pascal P106-400-A1,1920,1080,1733,1518,1,1,DX 12.1,1,1,0,2048KB,Nvidia,120,3072,192.2,192,2002,GDDR5,GeForce GTX 1060 Galax OC 3GB,0,4.5,400,27,83,1x 6-pin,16nm,48,249.99,7680,4320,0,5,72,125,0,2661
Pascal P106-400-A1,2560,1440,1709,1506,1,1,DX 12.1,3,1,0,2048KB,Nvidia,120,6144,192.2,192,2002,GDDR5,GeForce GTX 1060 EVGA ACX 2.0 6GB,0,4.5,400,27,82,1x 6-pin,16nm,48,249.99,7680,4320,0,5,80,137,0,2691
GCN 1.3 Ellesmere XT,2560,1440,1288,1120,1,1,DX 12.0,3,1,0,2048KB,ATI,150,8192,256,256,2000,GDDR5,Radeon RX 480 XFX RS Hard Swap Triple X 8GB,0,4.5,500,33,41,1x 8-pin,14nm,32,250.00,4096,2160,0,5,144,185,0,2681
GCN 1.3 Ellesmere XT,2560,1440,1266,1120,1,1,DX 12.0,3,1,0,2048KB,ATI,150,8192,256,256,2000,GDDR5,Radeon RX 480 PowerColor Red Dragon 8GB,0,4.5,500,33,41,1x 8-pin,14nm,32,250.00,7680,4320,0,5,144,182,0,2681
GCN 1.3 Ellesmere XT,2560,1440,1279,1120,1,1,DX 12.0,2,2,0,2048KB,ATI,150,8192,256,256,2000,GDDR5,Radeon RX 480 MSI Gaming 8GB,0,4.5,500,33,41,1x 8-pin,14nm,32,250.00,4096,2160,0,5,144,184,0,2664
GCN 1.3 Ellesmere XT,2560,1440,1338,1120,1,1,DX 12.0,3,1,0,2048KB,ATI,150,8192,256,256,2000,GDDR5,Radeon RX 480 HIS IceQ X² Roaring Turbo GB,0,4.5,500,33,43,1x 8-pin,14nm,32,250.00,5120,2160,0,5,144,193,0,2711
GCN 1.3 Ellesmere PRO,1920,1080,1260,1121,1,1,DX 12.0,2,2,0,2048KB,ATI,120,8192,256,256,2000,GDDR5,Radeon RX 470 Sapphire Nitro+ 8GB,0,4.5,450,30,40,1x 8-pin,14nm,32,250.00,4096,2160,0,5,128,161,0,2675
GCN 1.3 Ellesmere XT,2560,1440,1328,1120,0,1,DX 12.0,3,1,0,2048KB,ATI,150,8192,256,256,2000,GDDR5,Radeon RX 480 XFX Black Edition 8GB,0,4.5,500,33,42,1x 6-pin,14nm,32,255.00,4096,2160,0,5,144,191,0,2711
Pascal P106-400-A1,2560,1440,1709,1506,1,1,DX 12.1,2,2,0,2048KB,Nvidia,120,6144,192.2,192,2002,GDDR5,GeForce GTX 1060 Asus Turbo 6GB,0,4.5,400,27,82,1x 6-pin,16nm,48,259.99,7680,4320,0,5,80,137,0,2691
GCN 1.3 Ellesmere XT,2560,1440,1338,1120,1,1,DX 12.0,3,1,0,2048KB,ATI,150,8192,256,256,2000,GDDR5,Radeon RX 480 XFX GTR Hard Swap Black Edition 8GB,0,4.5,500,33,43,1x 8-pin,14nm,32,260.00,4096,2160,0,5,144,193,0,2681
GCN 1.3 Ellesmere XT,2560,1440,1342,1208,1,1,DX 12.0,2,2,0,2048KB,ATI,150,8192,256,256,2000,GDDR5,Radeon RX 480 Sapphire Nitro+ 8GB,0,4.5,500,33,43,1x 8-pin,14nm,32,260.00,3840,2160,0,5,144,193,0,2681
GCN 1.3 Ellesmere XT,2560,1440,1303,1120,1,1,DX 12.0,2,2,0,2048KB,ATI,150,8192,256,256,2000,GDDR5,Radeon RX 480 MSI Gaming X 8GB,0,4.5,500,33,42,1x 8-pin,14nm,32,265.00,4096,2160,0,5,144,188,0,2664
GCN 1.0 Tahiti LE,1920,1080,975,925,1,1,DX 12.0,0,1,0,512KB,AMD,185,2048,192,256,1500,GDDR5,Radeon HD 7870 XT PowerColor Myst. Edition,0,4.4,500,33,31,2x 6-pin,28nm,32,269.00,4096,2160,1,5,96,94,0,4026
Kepler GK104-225-A2,1920,1080,1098,1033,1,1,DX 12.0,2,1,0,512KB,Nvidia,170,2048,192.3,256,1502,GDDR5,GeForce GTX 760 MSI Gaming ITX 2GB Edition,0,4.5,500,33,35,1x 8-pin,28nm,32,269.00,4096,2160,1,5,96,105,0,3663
GCN 1.3 Ellesmere XT,2560,1440,1330,1120,1,1,DX 12.0,2,2,0,2048KB,ATI,150,8192,256,256,2000,GDDR5,Radeon RX 480 PowerColor Red Devil 8GB,0,4.5,500,33,43,1x 8-pin,14nm,32,270.00,4096,2160,0,5,144,192,0,2681
GCN 1.0 Tahiti PRO2,1920,1080,933,827,2,1,DX 12.0,0,1,0,768KB,AMD,200,3072,240,384,1250,GDDR5,Radeon R9 280,0,4.4,500,,30,2x 6-pin,28nm,32,279.00,4096,2160,1,5,112,104,0,3559
Pascal P106-400-A1,2560,1440,1759,1544,1,1,DX 12.1,2,1,0,2048KB,Nvidia,120,6144,194.6,192,2027,GDDR5,GeForce GTX 1060 MSI Armor 6G OC,0,4.5,400,27,84,1x 8-pin,16nm,48,279.00,7680,4320,0,5,80,141,0,2691
Pascal P106-400-A1,2560,1440,1784,1569,1,1,DX 12.1,3,1,0,2048KB,Nvidia,120,6144,192.2,192,2002,GDDR5,GeForce GTX 1060 MSI Gaming X 6G Edition,0,4.5,400,27,86,1x 8-pin,16nm,48,289.00,7680,4320,0,5,80,143,0,2691
Pascal P106-400-A1,2560,1440,1733,1518,1,1,DX 12.1,3,1,0,2048KB,Nvidia,120,6144,192.2,192,2002,GDDR5,GeForce GTX 1060 MSI Gaming 6GB,0,4.5,400,27,83,1x 8-pin,16nm,48,289.99,7680,4320,0,5,80,139,0,2691
Pascal P106-400-A1,2560,1440,1809,1594,1,1,DX 12.1,3,1,0,2048KB,Nvidia,120,6144,192.2,192,2002,GDDR5,GeForce GTX 1060 Gigabyte GTX G1 Gaming 6GB,0,4.5,400,27,87,1x 8-pin,16nm,48,289.99,7680,4320,0,5,80,145,0,2691
Pascal P106-400-A1,2560,1440,1746,1531,2,1,DX 12.1,1,1,0,2048KB,Nvidia,120,6144,192.2,192,2002,GDDR5,GeForce GTX 1060 Gigabyte Mini ITX OC 6GB,0,4.5,400,27,84,1x 6-pin,16nm,48,292.00,7680,4320,0,5,80,140,0,2691
GCN 1.0 Tahiti XTL,1920,1080,1000,850,2,1,DX 12.0,0,1,0,768KB,AMD,250,3072,288,384,1500,GDDR5,Radeon R9 280X,0,4.4,750,42,32,1x 6-pin + 1x 8-pin,28nm,32,299.00,4096,2160,1,5,128,128,0,3706
Kepler GK104-300-KD-A2,1920,1080,1110,1032,2,1,DX 12.0,1,1,0,384KB,Nvidia,150,2048,144.2,192,1502,GDDR5,GeForce GTX 660 Ti WindForce 2X OC Edition,0,4.5,450,33,27,2x 6-pin,28nm,24,299.00,4096,2160,1,5,112,124,0,4124
Kepler GK104-300-KD-A2,1920,1080,980,915,2,1,DX 12.0,1,1,0,384KB,Nvidia,150,2048,144.2,192,1502,GDDR5,GeForce GTX 660 Ti,0,4.5,450,33,24,2x 6-pin,28nm,24,299.00,4096,2160,1,5,112,110,0,4124
Pascal P106-400-A1,2560,1440,1709,1506,1,1,DX 12.1,3,1,0,2048KB,Nvidia,120,6144,192.2,192,2002,GDDR5,GeForce GTX 1060 In03D Compact 6GB,0,4.5,400,27,82,1x 6-pin,16nm,48,299.99,7680,4320,0,5,80,137,0,2691
Pascal P106-400-A1,2560,1440,1709,1506,1,1,DX 12.1,3,1,0,2048KB,Nvidia,120,6144,192.2,192,2002,GDDR5,GeForce GTX 1060 Palit Jetstream 6GB,0,4.5,400,27,82,1x 6-pin,16nm,48,300.00,7680,4320,0,5,80,137,0,2691
Pascal P106-400-A1,1920,1080,1771,1556,2,1,DX 12.1,1,1,0,2048KB,Nvidia,120,6144,192.2,192,2002,GDDR5,GeForce GTX 1060 Gigabyte Windforce 2X OC 6GB,0,4.5,400,27,85,1x 6-pin,16nm,48,300.64,7680,4320,0,5,80,142,0,2691
Pascal P106-400-A1,2560,1440,1708,1506,1,1,DX 12.1,3,1,0,2048KB,Nvidia,120,6144,192.2,192,2002,GDDR5,GeForce GTX 1060 Zotac Mini 6GB,0,4.5,400,27,82,1x 6-pin,16nm,48,318.00,7680,4320,0,5,80,137,0,2691
Maxwell GM206-250 (x2),1920,1080,1188,1024,2,1,DX 12.1,3,1,0,1024KB(x2),Nvidia,180,4096,211.6,128,1653,GDDR5,GeForce GTX 950 2GB SLI,0,4.5,450,30,76,2x 6-pin,28nm,32 (x2),318.00,4096,2160,1,5,48,114,0,3025
Pascal P106-400-A1,2560,1440,1847,1620,1,1,DX 12.1,3,1,0,2048KB,Nvidia,120,6144,192.2,192,2002,GDDR5,GeForce GTX 1060 Gigabyte Xtreme Gaming 6GB,0,4.5,400,27,89,1x 8-pin,16nm,48,319.49,7680,4320,0,5,80,148,0,2691
Pascal P106-400-A1,2560,1440,1847,1620,1,1,DX 12.1,3,1,0,2048KB,Nvidia,120,6144,192.2,192,2002,GDDR5,GeForce GTX 1060 Palit Super Jetstream 6GB,0,4.5,400,27,89,1x 6-pin,16nm,48,320.00,7680,4320,0,5,80,148,0,2691
Maxwell GM204-200-A1,2560,1440,1216,1076,1,1,DX 12.1,3,1,0,1792KB,Nvidia,148,4096,224.4,256,1753,GDDR5,GeForce GTX 970 MSI OC 4GB Edition,0,4.5,500,33,68,2x 6-pin,28nm,56,329.00,5120,3200,1,5,104,126,0,3360
Maxwell GM204-200-A1,2560,1440,1228,1088,2,1,DX 12.1,1,1,0,1792KB,Nvidia,148,4096,224.4,256,1753,GDDR5,GeForce GTX 970 Asus Turbo OC 4GB Edition,0,4.5,500,33,69,2x 6-pin,28nm,56,329.00,5120,3200,1,5,104,128,0,3132
Maxwell GM204-200-A1,2560,1440,1178,1050,2,1,DX 12.1,3,1,0,1792KB,Nvidia,145,4096,224.4,256,1753,GDDR5,GeForce GTX 970 4GB,0,4.5,500,30,66,2x 6-pin,28nm,56,329.99,5120,3200,1,5,104,123,0,3360
Pascal P106-400-A1,2560,1440,1771,1556,2,1,DX 12.1,1,1,0,2048KB,Nvidia,120,6144,192.2,192,2002,GDDR5,GeForce GTX 1060 KFA2 EX OC White 6GB,0,4.5,400,27,85,1x 6-pin,16nm,48,330.00,7680,4320,0,5,80,142,0,2691
Pascal P106-400-A1,2560,1440,1771,1556,1,1,DX 12.1,3,1,0,2048KB,Nvidia,120,6144,192.2,192,2002,GDDR5,GeForce GTX 1060 Zotac AMP 6GB Edition,0,4.5,400,27,85,1x 6-pin,16nm,48,339.00,7680,4320,0,5,80,142,0,2691
Kepler GK104-300-KD-A2,1920,1080,1198,1106,2,1,DX 12.0,1,1,0,384KB,Nvidia,150,2048,163.4,192,1702,GDDR5,GeForce GTX 660 Ti Colorful iGame ARES X 2GB Edition,0,4.5,450,33,29,2x 6-pin,28nm,24,349.00,4096,2160,1,5,112,134,0,4124
Pascal P106-400-A1,2560,1440,1784,1569,1,1,DX 12.1,3,1,0,2048KB,Nvidia,130,6144,192.2,192,2002,GDDR5,GeForce GTX 1060 In03D Gaming OC 6GB,0,4.5,400,27,86,1x 8-pin,16nm,48,349.99,7680,4320,0,5,80,143,0,2691
Pascal P106-400-A1,2560,1440,1784,1569,1,1,DX 12.1,3,1,0,2048KB,Nvidia,120,6144,197,192,2052,GDDR5,GeForce GTX 1060 In03D iChill X3,0,4.5,400,27,86,1x 8-pin,16nm,48,370.00,7680,4320,0,5,80,143,0,2691
Pascal P104-200-A1,2560,1600,1683,1506,1,1,DX 12.1,3,1,0,1024KB(x2),Nvidia,150,8192,256.3,128,2002,GDDR5,GeForce GTX 1070 SLI,0,4.5,500,33,108,1x 8-pin,16nm,32 (x2),379.00,7680,4320,1,5,60,202,0,2730
Pascal P104-200-A1,2560,1600,1683,1506,1,1,DX 12.1,3,1,0,1024KB(x2),Nvidia,150,8192,256.3,128,2002,GDDR5,GeForce GTX 1070 Asus Founders SLI,0,4.5,500,33,108,1x 8-pin,16nm,32 (x2),379.00,7680,4320,1,5,60,202,0,2730
Pascal P104-200-A1,2560,1600,1683,1506,1,1,DX 12.1,3,1,0,2048KB,Nvidia,150,8192,256.3,256,2002,GDDR5,GeForce GTX 1070 Asus Founders,0,4.5,500,33,108,1x 8-pin,16nm,64,379.00,7680,4320,1,5,120,202,0,2730
Pascal P104-200-A1,2560,1600,1683,1506,1,1,DX 12.1,3,1,0,2048KB,Nvidia,150,8192,256.3,256,2002,GDDR5,GeForce GTX 1070,0,4.5,500,33,108,1x 8-pin,16nm,64,379.00,7680,4320,1,5,120,202,0,2730
Maxwell GM206-300-A1 (x2),2560,1440,1178,1127,2,1,DX 12.1,0,1,0,1024KB(x2),Nvidia,240,4096,224.4,128,1753,GDDR5,GeForce GTX 960 2GB SLI,0,4.5,550,40,75,2x 6-pin,28nm,32 (x2),398.00,4096,2160,1,5,64,151,0,3235
Kepler GK104-425-A2,1920,1080,1085,1046,2,1,DX 12.0,0,1,0,512KB,Nvidia,230,2048,224.3,256,1752,GDDR5,GeForce GTX 770,0,4.5,550,37,35,1x 6-pin + 1x 8-pin,28nm,32,399.00,4096,2160,1,5,128,139,0,3837
Pascal P104-200-A1,2560,1600,1771,1582,1,1,DX 12.1,3,1,0,2048KB,Nvidia,150,8192,256.3,256,2002,GDDR5,GeForce GTX 1070 Gigabyte Windforce OC,0,4.5,500,33,113,1x 8-pin,16nm,64,400.00,7680,4320,0,5,120,213,0,2730
Pascal P104-200-A1,2560,1600,1683,1506,1,1,DX 12.1,3,1,0,2048KB,Nvidia,150,8192,256.3,256,2002,GDDR5,GeForce GTX 1070 EVGA ACX 3.0 8GB Edition,0,4.5,500,33,108,1x 8-pin,16nm,64,419.00,7680,4320,1,5,120,202,0,2730
