Architecture,Best_Width,Best_Height,Boost_Clock,Core_Speed,DVI_Connection,Dedicated,Direct_X,DisplayPort_Connection,HDMI_Connection,Integrated,L2_Cache,Manufacturer,Max_Power,Memory,Memory_Bandwidth,Memory_Bus,Memory_Speed,Memory_Type,Name,0tebook_GPU,Open_GL,PSU_V,PSU_AMP,Pixel_Rate,Power_Connector,Process,ROPs,Release_Price,W,H,SLI_Crossfire,Shader,TMUs,Texture_Rate,VGA_Connection,Days_since_RD
Pascal P104-200-A1,2560,1600,1771,1582,1,1,DX 12.1,2,2,0,2048KB,Nvidia,150,8192,256.3,256,2002,GDDR5,GeForce GTX 1070 Asus Dual,0,4.5,500,33,113,1x 8-pin,16nm,64,430.00,7680,4320,0,5,120,213,0,2697
Pascal P104-200-A1,2560,1600,1683,1506,1,1,DX 12.1,3,1,0,2048KB,Nvidia,150,8192,256.3,256,2002,GDDR5,GeForce GTX 1070 Gainward,0,4.5,500,33,108,1x 8-pin,16nm,64,438.00,7680,4320,0,5,120,202,0,2730
Pascal P104-200-A1,2560,1600,1721,1531,1,1,DX 12.1,2,2,0,2048KB,Nvidia,150,8192,256.3,256,2002,GDDR5,GeForce GTX 1070 Asus Turbo,0,4.5,500,33,110,1x 8-pin,16nm,64,438.00,7680,4320,0,5,120,207,0,2730
Pascal P104-200-A1,2560,1600,1784,1594,1,1,DX 12.1,3,1,0,2048KB,Nvidia,180,8192,256.3,256,2002,GDDR5,GeForce GTX 1070 EVGA SC GAMING ACX 3.0 8GB Edition,0,4.5,500,33,114,1x 8-pin,16nm,64,439.00,7680,4320,1,5,120,214,0,2730
GCN 1.0 Tahiti PRO2,1920,1080,925,850,1,1,DX 12.0,0,1,0,768KB,AMD,200,3072,240,384,1250,GDDR5,Radeon HD 7950 Boost Edition,0,4.4,500,33,30,2x 6-pin,28nm,32,449.00,4096,2160,1,5,112,104,0,4149
Pascal P104-200-A1,2560,1600,1683,1506,1,1,DX 12.1,3,1,0,2048KB,Nvidia,150,8192,256.3,256,2002,GDDR5,GeForce GTX 1070 Gigabyte Founders 8GB Edition,0,4.5,500,33,108,1x 8-pin,16nm,64,449.00,7680,4320,1,5,120,202,0,2730
Pascal P104-200-A1,2560,1600,1683,1506,1,1,DX 12.1,3,1,0,2048KB,Nvidia,150,8192,256.3,256,2002,GDDR5,GeForce GTX 1070 EVGA Founders 8GB Edition,0,4.5,500,33,108,1x 8-pin,16nm,64,449.00,7680,4320,1,5,120,202,0,2730
Pascal P104-200-A1,2560,1600,1683,1506,1,1,DX 12.1,3,1,0,2048KB,Nvidia,150,8192,256.3,256,2002,GDDR5,GeForce GTX 1070 MSI Founders 8GB Edition,0,4.5,500,33,108,1x 8-pin,16nm,64,449.00,7680,4320,1,5,120,202,0,2730
Pascal P104-200-A1,2560,1600,1797,1607,1,1,DX 12.1,3,1,0,2048KB,Nvidia,220,8192,256.3,256,2002,GDDR5,GeForce GTX 1070 Zotac AMP!,0,4.5,500,33,115,2x 8-pin,16nm,64,450.00,7680,4320,0,5,120,216,0,2730
Pascal P104-200-A1,2560,1600,1835,1632,1,1,DX 12.1,3,1,0,2048KB,Nvidia,150,8192,262.7,256,2052,GDDR5,GeForce GTX 1070 Zotac AMP! Xtreme,0,4.5,500,33,117,1x 8-pin,16nm,64,450.00,7680,4320,0,5,120,220,0,2730
Pascal P104-200-A1,2560,1600,1797,1607,1,1,DX 12.1,3,1,0,2048KB,Nvidia,150,8192,259.5,256,2027,GDDR5,GeForce GTX 1070 MSI Gaming X 8GB Edition,0,4.5,500,33,115,1x 6-pin + 1x 8-pin,16nm,64,450.00,7680,4320,1,5,120,216,0,2730
Pascal P104-200-A1,2560,1600,1759,1569,1,1,DX 12.1,3,1,0,2048KB,Nvidia,150,8192,256.3,256,2002,GDDR5,GeForce GTX 1070 Leadtek WinFast HURRICANE,0,4.5,500,33,113,1x 8-pin,16nm,64,450.00,7680,4320,0,5,120,211,0,2730
GCN 1.3 Ellesmere XT (x2),2560,1600,1266,1120,0,1,DX 12.0,3,1,0,2048KB(x2),ATI,300,16384,512,256,2000,GDDR5,Radeon RX 480 8GB Crossfire,0,4.5,600,42,81,2x 6-pin,14nm,32 (x2),458.00,4096,2160,1,5,144,365,0,2711
Pascal P104-200-A1,2560,1600,1898,1695,1,1,DX 12.1,3,1,0,2048KB,Nvidia,150,8192,256.3,256,2002,GDDR5,GeForce GTX 1070 Gigabyte Xtreme Gaming,0,4.5,500,33,121,1x 8-pin,16nm,64,480.00,7680,4320,0,5,120,228,0,2730
Pascal P104-200-A1,2560,1600,1683,1506,1,1,DX 12.1,3,1,0,2048KB,Nvidia,150,8192,272,256,2125,GDDR5,GeForce GTX 1070 Palit JetStream,0,4.5,500,33,108,1x 8-pin,16nm,64,485.00,7680,4320,0,5,120,202,0,2730
Pascal P104-200-A1,2560,1600,1721,1531,1,1,DX 12.1,2,2,0,2048KB,Nvidia,150,8192,256.3,256,2002,GDDR5,GeForce GTX 1070 Asus ROG Strix Gaming 8GB,0,4.5,500,33,110,1x 8-pin,16nm,64,485.00,7680,4320,0,5,120,207,0,2730
Maxwell GM204-400-A1,2560,1440,1216,1126,1,1,DX 12.1,3,1,0,2048KB,Nvidia,165,4096,224.4,256,1753,GDDR5,GeForce GTX 980 4GB,0,4.5,500,42,78,2x 6-pin,28nm,64,549.99,5120,3200,1,5,128,156,0,3360
Pascal P104-200-A1,2560,1600,1835,1632,1,1,DX 12.1,3,1,0,2048KB,Nvidia,150,8192,272.3,256,2127,GDDR5,GeForce GTX 1070 Palit Super JetStream,0,4.5,500,33,117,1x 8-pin,16nm,64,560.00,7680,4320,0,5,120,220,0,2730
Pascal P104-200-A1,2560,1600,1873,1670,1,1,DX 12.1,3,1,0,2048KB,Nvidia,150,8192,272,256,2125,GDDR5,GeForce GTX 1070 Palit GameRock Premium,0,4.5,500,33,120,1x 8-pin,16nm,64,585.00,7680,4320,0,5,120,225,0,2730
Pascal P104-200-A1,2560,1600,1835,1632,1,1,DX 12.1,3,1,0,2048KB,Nvidia,150,8192,272.3,256,2127,GDDR5,GeForce GTX 1070 Gainward Phoenix GS,0,4.5,500,33,117,1x 8-pin,16nm,64,585.00,7680,4320,0,5,120,220,0,2730
Pascal P104-200-A1,2560,1600,1873,1670,1,1,DX 12.1,3,1,0,2048KB,Nvidia,150,8192,272.3,256,2127,GDDR5,GeForce GTX 1070 Gainward Phoenix GLH,0,4.5,500,33,120,1x 8-pin,16nm,64,590.00,7680,4320,0,5,120,225,0,2730
Kepler GK104-300-KD-A2 (x2),2560,1440,1110,1032,2,1,DX 12.0,1,1,0,384KB(x2),Nvidia,300,4096,288.4,192,1502,GDDR5,GeForce GTX 660 Ti Gigabyte WindForce 2X OC 2GB Edition SLI,0,4.5,600,42,53,4x 6-pin,28nm,24 (x2),599.00,4096,2160,1,5,112,249,0,4124
Pascal P104-400-A1,2560,1600,1733,1607,1,1,DX 12.1,3,1,0,2048KB,Nvidia,180,8192,320.3,256,1251,GDDR5X,GeForce GTX 1080 EVGA 8GB Edition,0,4.5,500,33,111,1x 8-pin,16nm,64,609.00,7680,4320,1,5,160,277,0,2744
Pascal P104-400-A1,2560,1600,1733,1607,2,1,DX 12.1,3,1,0,2048KB,Nvidia,180,8192,320.3,256,1251,GDDR5X,GeForce GTX 1080 EVGA ACX 3.0 8GB Edition,0,4.5,500,33,111,1x 8-pin,16nm,64,619.00,7680,4320,1,5,160,277,0,2744
Pascal P104-400-A1,2560,1600,1835,1695,1,1,DX 12.1,3,1,0,2048KB,Nvidia,180,8192,320.3,256,1251,GDDR5X,GeForce GTX 1080 Gigabyte G1 Gaming 8GB Edition,0,4.5,500,33,117,1x 8-pin,16nm,64,649.00,7680,4320,1,5,160,294,0,2713
Pascal P104-400-A1,2560,1600,1847,1708,1,1,DX 12.1,3,1,0,2048KB,Nvidia,180,8192,320.3,256,1251,GDDR5X,GeForce GTX 1080 EVGA SuperClocked ACX 3.0 8GB Edition,0,4.5,500,33,118,1x 8-pin,16nm,64,649.00,7680,4320,1,5,160,296,0,2744
Maxwell GM200-310-A1,2560,1600,1140,1051,1,1,DX 12.1,3,1,0,3072KB,Nvidia,250,6144,336.6,384,1753,GDDR5,GeForce GTX 980 Ti Zotac AMP! 6GB Edition,0,4.5,600,42,109,1x 6-pin + 1x 8-pin,28nm,96,649.00,5120,3200,1,5,176,201,0,3104
Maxwell GM200-310-A1,2560,1600,1076,1000,1,1,DX 12.1,3,1,0,3072KB,Nvidia,250,6144,336.6,384,1753,GDDR5,GeForce GTX 980 Ti Zotac 6GB Edition,0,4.5,600,42,103,1x 6-pin + 1x 8-pin,28nm,96,649.00,5120,3200,1,5,176,189,0,3104
Maxwell GM200-310-A1,2560,1600,1076,1000,1,1,DX 12.1,3,1,0,3072KB,Nvidia,250,6144,336.6,384,1753,GDDR5,GeForce GTX 980 Ti MSI 6GB Edition,0,4.5,600,42,103,1x 6-pin + 1x 8-pin,28nm,96,649.00,5120,3200,1,5,176,189,0,3104
Maxwell GM200-310-A1,2560,1600,1076,1000,1,1,DX 12.1,3,1,0,3072KB,Nvidia,250,6144,336.6,384,1753,GDDR5,GeForce GTX 980 Ti Gigabyte 6GB Edition,0,4.5,600,42,103,1x 6-pin + 1x 8-pin,28nm,96,649.00,5120,3200,1,5,176,189,0,3104
Maxwell GM200-310-A1,2560,1600,1076,1000,1,1,DX 12.1,3,1,0,3072KB,Nvidia,250,6144,336.6,384,1753,GDDR5,GeForce GTX 980 Ti EVGA ACX 2.0+ 6GB Edition,0,4.5,600,42,103,1x 6-pin + 1x 8-pin,28nm,96,649.00,5120,3200,1,5,176,189,0,3104
Maxwell GM200-310-A1,2560,1600,1076,1000,1,1,DX 12.1,3,1,0,3072KB,Nvidia,250,6144,336.6,384,1753,GDDR5,GeForce GTX 980 Ti EVGA 6GB Edition,0,4.5,600,42,103,1x 6-pin + 1x 8-pin,28nm,96,649.00,5120,3200,1,5,176,189,0,3104
Maxwell GM200-310-A1,2560,1600,1076,1000,1,1,DX 12.1,3,1,0,3072KB,Nvidia,250,6144,336.6,384,1753,GDDR5,GeForce GTX 980 Ti Asus 6GB Edition,0,4.5,600,42,103,1x 6-pin + 1x 8-pin,28nm,96,649.00,5120,3200,1,5,176,189,0,3104
Maxwell GM200-310-A1,2560,1600,1076,1000,1,1,DX 12.1,3,1,0,3072KB,Nvidia,250,6144,336.6,384,1753,GDDR5,GeForce GTX 980 Ti 6GB,0,4.5,600,42,103,1x 6-pin + 1x 8-pin,28nm,96,649.00,5120,3200,1,5,176,189,0,3105
Maxwell GM204-200-A1 (x2),3840,2160,1178,1050,1,1,DX 12.1,0,1,0,2048KB(x2),Nvidia,325,8192,448.8,256,1753,GDDR5,GeForce GTX 970 4GB SLI,0,4.5,750,42,151,,28nm,64 (x2),659.98,4096,2160,1,5,104,245,0,3360
Pascal P104-400-A1,2560,1600,1771,1632,1,1,DX 12.1,2,2,0,2048KB,Nvidia,300,8192,320.3,256,1251,GDDR5X,GeForce GTX 1080 Asus ROG Strix Gaming 8GB,0,4.5,500,33,113,,16nm,64,669.00,7680,4320,0,5,160,283,0,2683
Maxwell GM200-310-A1,2560,1600,1190,1102,1,1,DX 12.1,3,1,0,3072KB,Nvidia,250,6144,336.6,384,1753,GDDR5,GeForce GTX 980 Ti EVGA Superclocked ACX 2.0+ 6GB Edition,0,4.5,600,42,114,1x 6-pin + 1x 8-pin,28nm,96,669.00,5120,3200,1,5,176,209,0,3104
Maxwell GM200-310-A1,2560,1600,1190,1102,1,1,DX 12.1,3,1,0,3072KB,Nvidia,250,6144,336.6,384,1753,GDDR5,GeForce GTX 980 Ti EVGA Superclocked 6GB Edition,0,4.5,600,42,114,1x 6-pin + 1x 8-pin,28nm,96,669.00,5120,3200,1,5,176,209,0,3104
Pascal P104-400-A1,2560,1600,1860,1721,1,1,DX 12.1,3,1,0,2048KB,Nvidia,215,8192,320.3,256,1251,GDDR5X,GeForce GTX 1080 EVGA FTW ACX 3.0 8GB Edition,0,4.5,500,33,119,2x 8-pin,16nm,64,679.00,7680,4320,1,5,160,298,0,2713
Maxwell GM200-310-A1,2560,1600,1279,1178,1,1,DX 12.1,3,1,0,3072KB,Nvidia,250,6144,340.8,384,1775,GDDR5,GeForce GTX 980 Ti MSI Gaming 6GB Edition,0,4.5,600,42,123,2x 8-pin,28nm,96,679.00,5120,3200,1,5,176,225,0,3104
Maxwell GM200-310-A1,2560,1600,1190,1102,1,1,DX 12.1,3,1,0,3072KB,Nvidia,250,6144,336.6,384,1753,GDDR5,GeForce GTX 980 Ti EVGA Superclocked+ ACX 2.0+ 6GB Edition,0,4.5,600,42,114,1x 6-pin + 1x 8-pin,28nm,96,679.00,5120,3200,1,5,176,209,0,3104
Pascal P102,3840,2160,1582,1480,2,1,DX 12.1,3,1,0,1536KB(x2),Nvidia,220,11264,484.4,176,1376,GDDR5X,GeForce GTX 1080 Ti SLI,0,4.5,600,42,152,1x 6-pin + 1x 8-pin,16nm,48 (x2),699.00,7680,3200,1,5,112,354,0,2462
Pascal P102,3840,2160,1582,1480,2,1,DX 12.1,3,1,0,768KB(x4),Nvidia,220,11264,484.4,88,1376,GDDR5X,GeForce GTX 1080 Ti MSI Gaming X 11GB,0,4.5,600,42,139,1x 6-pin + 1x 8-pin,16nm,22 (x4),699.00,7680,4320,1,5,56,354,0,2462
Pascal P102,3840,2160,1582,1480,2,1,DX 12.1,3,1,0,768KB(x4),Nvidia,220,11264,484.4,88,1376,GDDR5X,GeForce GTX 1080 Ti MSI Founders Edition 11GB,0,4.5,600,42,139,1x 6-pin + 1x 8-pin,16nm,22 (x4),699.00,7680,4320,1,5,56,354,0,2462
Pascal P102,3840,2160,1683,1569,1,1,DX 12.1,3,1,0,768KB(x4),Nvidia,220,11264,502,88,1426,GDDR5X,GeForce GTX 1080 Ti In03D iChiLL X4 11GB,0,4.5,600,42,148,1x 6-pin + 1x 8-pin,16nm,22 (x4),699.00,7680,4320,1,5,56,377,0,2462
Pascal P102,3840,2160,1683,1569,1,1,DX 12.1,3,1,0,3072KB,Nvidia,220,11264,502,352,1426,GDDR5X,GeForce GTX 1080 Ti In03D iChiLL X3 11GB,0,4.5,600,42,148,1x 6-pin + 1x 8-pin,16nm,88,699.00,7680,3200,1,5,224,377,0,2462
Pascal P102,3840,2160,1582,1480,2,1,DX 12.1,3,1,0,768KB(x4),Nvidia,220,11264,484.4,88,1376,GDDR5X,GeForce GTX 1080 Ti KFA Founders Edition 11GB,0,4.5,600,42,139,1x 6-pin + 1x 8-pin,16nm,22 (x4),699.00,7680,4320,1,5,56,354,0,2462
Pascal P102,3840,2160,1582,1480,2,1,DX 12.1,3,1,0,768KB(x4),Nvidia,220,11264,484.4,88,1376,GDDR5X,GeForce GTX 1080 Ti In03D Founders Edition 11GB,0,4.5,600,42,139,1x 6-pin + 1x 8-pin,16nm,22 (x4),699.00,7680,4320,1,5,56,354,0,2462
Pascal P102,3840,2160,1582,1480,2,1,DX 12.1,3,1,0,3072KB,Nvidia,220,11264,484.4,352,1376,GDDR5X,GeForce GTX 1080 Ti,0,4.5,600,42,139,1x 6-pin + 1x 8-pin,16nm,88,699.00,7680,4320,1,5,224,354,0,2462
Pascal P104-400-A1,2560,1600,1733,1607,1,1,DX 12.1,3,1,0,2048KB,Nvidia,180,8192,320.3,256,1251,GDDR5X,GeForce GTX 1080 PNY Founders 8GB Edition,0,4.5,500,33,111,1x 8-pin,16nm,64,699.00,7680,4320,1,5,160,277,0,2744
Pascal P104-400-A1,2560,1600,1733,1607,1,1,DX 12.1,3,1,0,2048KB,Nvidia,180,8192,320.3,256,1251,GDDR5X,GeForce GTX 1080 Palit Founders 8GB Edition,0,4.5,500,33,111,1x 8-pin,16nm,64,699.00,7680,4320,1,5,160,277,0,2744
Pascal P104-400-A1,2560,1600,1733,1607,1,1,DX 12.1,3,1,0,2048KB,Nvidia,180,8192,320,256,1250,GDDR5X,GeForce GTX 1080 MSI Founders 8GB Edition,0,4.5,500,33,111,1x 8-pin,16nm,64,699.00,7680,4320,1,5,160,277,0,2744
Pascal P104-400-A1,2560,1600,1733,1607,2,1,DX 12.1,3,1,0,2048KB,Nvidia,180,8192,320,256,1250,GDDR5X,GeForce GTX 1080 Gigabyte Founders 8GB Edition,0,4.5,500,33,111,1x 8-pin,16nm,64,699.00,7680,4320,1,5,160,277,0,2744
Pascal P104-400-A1,2560,1600,1733,1607,2,1,DX 12.1,3,1,0,2048KB,Nvidia,180,8192,320.3,256,1251,GDDR5X,GeForce GTX 1080 In03D Founders 8GB Edition,0,4.5,500,33,111,1x 8-pin,16nm,64,699.00,7680,4320,1,5,160,277,0,2744
Pascal P104-400-A1,2560,1600,1733,1607,1,1,DX 12.1,3,1,0,2048KB,Nvidia,180,8192,320.3,256,1251,GDDR5X,GeForce GTX 1080 EVGA Founders 8GB Edition,0,4.5,500,33,111,1x 8-pin,16nm,64,699.00,7680,4320,1,5,160,277,0,2744
Pascal P104-400-A1,2560,1600,1733,1607,1,1,DX 12.1,3,1,0,2048KB,Nvidia,180,8192,320.3,256,1251,GDDR5X,GeForce GTX 1080 Asus Founders 8GB Edition,0,4.5,500,33,111,1x 8-pin,16nm,64,699.00,7680,4320,1,5,160,277,0,2744
Maxwell GM200-310-A1,2560,1600,1291,1190,1,1,DX 12.1,3,1,0,3072KB,Nvidia,300,6144,336.6,384,1753,GDDR5,GeForce GTX 980 Ti EVGA Classified ACX 2.0+ 6GB Edition,0,4.5,600,42,124,2x 8-pin,28nm,96,699.00,5120,3200,1,5,176,227,0,3104
Pascal P104-400-A1,2560,1600,1733,1607,1,1,DX 12.1,3,1,0,2048KB,Nvidia,180,8192,320.3,256,1251,GDDR5X,GeForce GTX 1080,0,4.5,500,33,111,1x 8-pin,16nm,64,699.99,7680,4320,1,5,160,277,0,2744
Pascal P104-400-A1,2560,1600,1847,1708,1,1,DX 12.1,3,1,0,2048KB,Nvidia,180,8192,323.3,256,1263,GDDR5X,GeForce GTX 1080 MSI Gaming X 8GB Edition,0,4.5,500,33,118,1x 6-pin + 1x 8-pin,16nm,64,719.00,7680,4320,1,5,160,296,0,2744
Maxwell GM200-310-A1,2560,1600,1304,1203,1,1,DX 12.1,0,1,0,3072KB,Nvidia,250,6144,340.6,384,1774,GDDR5,GeForce GTX 980 Ti MSI Lightning 6GB Edition,0,4.5,600,42,125,1x 6-pin + 1x 8-pin,28nm,96,749.00,5120,3200,1,5,176,230,0,3019
Maxwell GM200-310-A1,2560,1600,1228,1140,1,1,DX 12.1,3,1,0,3072KB,Nvidia,250,6144,336.6,384,1753,GDDR5,GeForce GTX 980 Ti EVGA Hybrid 6GB Edition,0,4.5,600,42,118,1x 6-pin + 1x 8-pin,28nm,96,749.00,5120,3200,1,5,176,216,0,3104
Maxwell GM204-200-A1 (x2),3840,2160,1367,1216,1,1,DX 12.1,3,1,0,2048KB(x2),Nvidia,300,8192,448.8,256,1753,GDDR5,GeForce GTX 970 EVGA FTW+ ACX 2.0+ 4GB Edition SLI,0,4.5,600,42,153,2x 8-pin,28nm,56 (x2),779.00,4096,2160,1,5,104,284,0,3360
Maxwell GM200-310-A1,2560,1600,1228,1140,1,1,DX 12.1,3,1,0,3072KB,Nvidia,250,6144,336.6,384,1753,GDDR5,GeForce GTX 980 Ti EVGA Hydro Copper 6GB Edition,0,4.5,600,42,118,1x 6-pin + 1x 8-pin,28nm,96,799.00,5120,3200,1,5,176,216,0,3104
Pascal P104-400-A1,2560,1600,1936,1784,1,1,DX 12.1,2,2,0,2048KB,Nvidia,300,8192,320.3,256,1251,GDDR5X,GeForce GTX 1080 Asus ROG Strix Gaming OC 8GB Edition,0,4.5,500,33,124,1x 6-pin + 1x 8-pin,16nm,64,829.00,7680,4320,1,5,160,310,0,2744
GCN 1.0 Malta,2560,1600,1000,950,1,1,DX 12.0,4,0,0,768KB(x2),AMD,375,6144,576,384,1500,GDDR5,Radeon HD 8990 (OEM),0,4.4,750,50,64,2x 8-pin,28nm,32 (x2),999.00,2560,1600,1,5,128,256,0,3873
Kepler GK104-355-A2,2560,1440,1019,915,3,1,DX 12.0,1,0,0,512KB(x2),Nvidia,300,4096,384,256,1500,GDDR5,GeForce GTX 690,0,4.5,650,38,65,2x 8-pin,28nm,32 (x2),999.99,4096,2160,1,5,128,261,0,4229
Pascal P104-400-A1 (x2),3840,2160,1733,1607,1,1,DX 12.1,3,1,0,2048KB(x2),Nvidia,360,16384,640.5,256,1251,GDDR5X,GeForce GTX 1080 SLI,0,4.5,600,42,222,2x 8-pin,16nm,64 (x2),"1,199.00",7680,4320,1,5,160,555,0,2744
Maxwell GM200-310-A1 (x2),3840,2160,1076,1000,1,1,DX 12.1,3,1,0,3072KB(x2),Nvidia,500,12288,673.2,384,1753,GDDR5,GeForce GTX 980 Ti 6GB SLI,0,4.5,800,53,207,,28nm,96 (x2),"1,249.00",4096,2160,1,5,176,379,0,3104
Maxwell GM200-310-A1 (x2),3840,2160,1076,1000,1,1,DX 12.1,3,1,0,3072KB(x2),Nvidia,500,12288,673.2,384,1753,GDDR5,GeForce GTX 980 Ti Gigabyte 6GB Edition SLI,0,4.5,800,53,207,,28nm,96 (x2),"1,298.00",4096,2160,1,5,176,379,0,3104
Kepler GK110-300-A1 (x2),2560,1600,902,863,2,1,DX 12.0,1,1,0,1536KB(x2),Nvidia,500,6144,576.8,384,1502,GDDR5,GeForce GTX 780 SLI,0,4.5,750,50,87,,28nm,48 (x2),"1,298.00",4096,2160,1,5,192,346,0,3844